# Purpose : SMAP Biome Properties Lookup Table (BPLUT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# File: SMAP_BPLUT_V7_rev_20220728.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Author  : "K. Arthur Endsley, Tobias Kundig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Revised: 2022-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Release : pyl4c v0.11.1.dev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes   : All comment lines starting with '#' are ignored used only as doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -------------------------- COLUMN DEFINITIONS ------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LC_index,LC_Label,model_code,NDVItoFPAR_scale,NDVItoFPAR_offset,LUEmax, Tmin_min_K, Tmin_max_K, VPD_min_Pa, VPD_max_Pa,SMrz_min,SMrz_max,FT_min,FT_max,SMtop_min,SMtop_max,Tsoil_beta0,Tsoil_beta1,Tsoil_beta2, fraut, fmet, fstr,  kopt, kstr, kslw,Nee_QA_Rank_min,Nee_QA_Rank_max,Nee_QA_Error_min,Nee_QA_Error_max,Fpar_QA_Rank_min,Fpar_QA_Rank_max,Fpar_QA_Error_min,Fpar_QA_Error_max,FtMethod_QA_mult,FtAge_QA_Rank_min,FtAge_QA_Rank_max,FtAge_QA_Error_min,FtAge_QA_Error_max,Par_QA_Error,Tmin_QA_Error,Vpd_QA_Error,Smrz_QA_Error,Tsoil_QA_Error,Smtop_QA_Error
1,ENF,FALSE,1,0,1.3119494,249.76302,284.3398,55,3190,4.7941227E-05,30.1,0.772895,1,0.0034130854,25.003017,238.17117,66.02,227.13,0.312671,0.49,0.3,0.02,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.3,6,0.3,4,3,12
2,EBF,FALSE,1,0,1.6684629,230,317.12598,0,7000,1.01643954E-19,30.1,0.357001,1,0.07034101,93.9717,422.7659,66.02,227.13,0.530695,0.71,0.3,0.022,0.4,0.0093,0,3,0,3,1,4,0.01,0.36,0.1,0,3,0,0,0.34,6,0.5,10,3,18
3,DNF,FALSE,1,0,1.21168,266.73514,282.43698,480,6180,1.54613,35.1281,0.549021,1,8.09061E-14,42.253517,233.939,66.02,227.13,0.244708,0.67,0.7,0.03,0.4,0.0093,0,3,0,3,1,4,0.19,0.2,0.1,0,3,0,0,0.29,6,0.05,10,3,4
4,DBF,FALSE,1,0,1.6790202,251.41734,303.56213,0,6440,0.0015932628,30.736029,0.776848,1,1.0219058E-07,35.7563,246.47913,66.02,227.13,0.201198,0.67,0.3,0.029,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.25,6,0.3,10,3,20
5,SHR,FALSE,1,0,0.951,248.65353,283.8458,840,4410,0,75.41899,0.687952,1,1.7809304E-08,44.900684,154.9071,66.02,227.13,0.351246,0.62,0.35,0.012,0.4,0.0093,0,3,0,3,1,4,0.1,0.26,0.1,0,3,0,0,0.54,6,0.1,9,3,6
6,GRS,FALSE,1,0,1.6776136,250.41261,300.3667,0,4700,0,68.0343,0.837114,1,2.4782534E-05,52.871437,366.13733,66.02,227.13,0.427736,0.76,0.55,0.026,0.4,0.0093,0,3,0,3,1,4,0.03,0.5,0.1,0,3,0,0,0.51,1,0.3,20,3,8
7,CCP,FALSE,1,0,1.613005,257.26825,285.89697,170,4020,11.268428,30.1,0.775739,1,0.0024124042,25.006197,242.46852,66.02,227.13,0.292013,0.78,0.5,0.018,0.4,0.0093,0,3,0,3,1,4,0.01,0.4,0.1,0,3,0,0,0.4,1,0.3,10,3,20
8,BCP,FALSE,1,0,2.0899286,262.50494,297.5603,1500,7000.001,0.026366793,30.1,1,1,0,25,265.06235,66.02,227.13,0.294652,0.78,0.8,0.031,0.4,0.0093,0,3,0,3,1,4,0.19,0.2,0.1,0,3,0,0,0.57,1,0.05,4,3,4
# ...end of BPLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
